id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1325021722395992065,1325021722395992065,2020-11-07 10:26:10 GMT,2020-11-07,10:26:10,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 251/07  Nov - 968 Tests  - 17 Nouveaux cas - 04 Cas contacts - 13 Cas communautaires  - 23 Guéris  - 01 Cas grave   A ce jour 15.693 cas ont été déclarés positifs dont 15.317 guéris 326 décédés,49 sous traitement #cov19sn  https://t.co/rvuorgL5m0",fr,[],[],"['https://pbs.twimg.com/media/EmNsDn0XEAAjRJ8.jpg', 'https://pbs.twimg.com/media/EmNsOe7W4AIIJXL.jpg']",4,36,151,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1325021722395992065,False,,1,https://pbs.twimg.com/media/EmNsDn0XEAAjRJ8.jpg,,,,,,,[],,,,
1324655258862292994,1324655258862292994,2020-11-06 10:09:59 GMT,2020-11-06,10:09:59,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 250/06  Nov - 768 Tests  - 08 Nouveaux cas - 02 Cas contacts - 01 Cas importé - 05 Cas communautaires  - 21 Guéris  - 01 Cas grave   A ce jour 15.676 cas ont été déclarés positifs dont 15.294 guéris 326 décédés,55 sous traitement #cov19sn  https://t.co/ua5HSdv6wg",fr,[],[],['https://pbs.twimg.com/media/EmIe64OWkAAaOtt.jpg'],7,35,191,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1324655258862292994,False,,1,https://pbs.twimg.com/media/EmIe64OWkAAaOtt.jpg,,,,,,,[],,,,
1324291595299131392,1324291595299131392,2020-11-05 10:04:55 GMT,2020-11-05,10:04:55,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 249/05  Nov - 740 Tests  - 18 Nouveaux cas - 10 Cas contacts - 00 Cas importé - 08 Cas communautaires  - 28 Guéris  - 04 Cas graves   A ce jour 15.668 cas ont été déclarés positifs dont 15.273 guéris 326 décédés,68 sous traitement #cov19sn  https://t.co/G1yb23Zo8x",fr,[],[],['https://pbs.twimg.com/media/EmDUK6BXgAAulnx.jpg'],4,26,161,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1324291595299131392,False,,1,https://pbs.twimg.com/media/EmDUK6BXgAAulnx.jpg,,,,,,,[],,,,
1323930436427501569,1323930436427501569,2020-11-04 10:09:48 GMT,2020-11-04,10:09:48,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 248/04  Nov - 769 Tests  - 10 Nouveaux cas - 05 Cas contacts - 00 Cas importé - 05 Cas communautaires  - 96 Guéris  - 04 Cas graves   A ce jour 15.650 cas ont été déclarés positifs dont 15.245 guéris 326 décédés,78 sous traitement #cov19sn  https://t.co/pccIoZfu3v",fr,[],[],['https://pbs.twimg.com/media/El-Ls6FX0AMz3sh.jpg'],5,41,224,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1323930436427501569,False,,1,https://pbs.twimg.com/media/El-Ls6FX0AMz3sh.jpg,,,,,,,[],,,,
1323567450500321281,1323567450500321281,2020-11-03 10:07:25 GMT,2020-11-03,10:07:25,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 247/03  Nov - 400 Tests  - 03 Nouveaux cas - 00 Cas contacts - 00 Cas importé - 03 Cas communautaires  - 90 Guéris  - 05 Cas graves  - 01 Nouveau décès  A ce jour 15.640 cas ont été déclarés positifs dont 15.149 guéris 326 décédés,164 sous traitement #cov19sn  https://t.co/zIJOBPrdOt",fr,[],[],['https://pbs.twimg.com/media/El5BkaoW0AMjXY6.jpg'],15,71,327,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1323567450500321281,False,,1,https://pbs.twimg.com/media/El5BkaoW0AMjXY6.jpg,,,,,,,[],,,,
1323205971636817920,1323205971636817920,2020-11-02 10:11:02 GMT,2020-11-02,10:11:02,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 246/02 Nov - 653 Tests  - 07 Nouveaux cas - 02 Cas contacts - 00 Cas importé - 05 Cas communautaires  - 101 Guéris  - 05 Cas graves  A ce jour 15.637 cas ont été déclarés positifs dont 15.059 guéris 325 décédés,252 sous traitement #cov19sn  https://t.co/fTf7TREkVF",fr,[],[],['https://pbs.twimg.com/media/Elz4zfRWoAE2r6t.jpg'],3,40,195,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1323205971636817920,False,,1,https://pbs.twimg.com/media/Elz4zfRWoAE2r6t.jpg,,,,,,,[],,,,
1322850147634716677,1322850147634716677,2020-11-01 10:37:07 GMT,2020-11-01,10:37:07,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 245/01 Nov - 1038 Tests  - 14 Nouveaux cas - 04 Cas contacts - 02 Cas importé - 08 Cas communautaires  - 105 Guéris  - 05 Cas graves - 01 Nouveau décès  A ce jour 15.630 cas ont été déclarés positifs dont 14.958 guéris 325 décédés,346 sous traitement #cov19sn  https://t.co/jA5Zq01HTy",fr,[],[],"['https://pbs.twimg.com/media/Elu1IaKXgAES9mL.jpg', 'https://pbs.twimg.com/media/Elu1L_vWoAAKuci.jpg']",2,29,150,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1322850147634716677,False,,1,https://pbs.twimg.com/media/Elu1IaKXgAES9mL.jpg,,,,,,,[],,,,
1322482309954740224,1322482309954740224,2020-10-31 10:15:27 GMT,2020-10-31,10:15:27,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 244/31 Oct - 954 Tests  - 11 Nouveaux cas - 03 Cas contacts - 00 Cas importé - 08 Cas communautaires  - 121 Guéris  - 06 Cas graves - 01 Nouveau décès  A ce jour 15.616 cas ont été déclarés positifs dont 14.853 guéris 324 décédés,438 sous traitement #cov19sn  https://t.co/rso3fBZQkJ",fr,[],[],"['https://pbs.twimg.com/media/ElpmlGYXgAUE9z9.jpg', 'https://pbs.twimg.com/media/Elpmm2wXIAE2C7T.jpg']",7,29,167,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1322482309954740224,False,,1,https://pbs.twimg.com/media/ElpmlGYXgAUE9z9.jpg,,,,,,,[],,,,
1322119137070632961,1322119137070632961,2020-10-30 10:12:20 GMT,2020-10-30,10:12:20,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 243/30 Oct - 805 Tests  - 12 Nouveaux cas - 04 Cas contacts - 00 Cas importé - 08 Cas communautaires  - 72 Guéris  - 06 Cas graves A ce jour 15.605 cas ont été déclarés positifs dont 14.732 guéris 323 décédés,549 sous traitement #cov19sn  https://t.co/c1dPKDYN8I",fr,[],[],"['https://pbs.twimg.com/media/ElkcCOgXgAELAWd.jpg', 'https://pbs.twimg.com/media/ElkcVY6X0AEjgbJ.jpg']",0,25,150,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1322119137070632961,False,,1,https://pbs.twimg.com/media/ElkcCOgXgAELAWd.jpg,,,,,,,[],,,,
1321756357649977344,1321756357649977344,2020-10-29 10:10:47 GMT,2020-10-29,10:10:47,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 242/29 Oct - 689 Tests  - 11 Nouveaux cas - 05 Cas contacts - 00 Cas importé - 06 Cas communautaires  - 95 Guéris  - 06 Cas graves - 01 Nouveau décès  A ce jour 15.593 cas ont été déclarés positifs dont 14.660 guéris 323 décédés,609 sous traitement #cov19sn  https://t.co/7ShGzBeGIs",fr,[],[],['https://pbs.twimg.com/media/ElfSQbfW0AA-ydD.jpg'],0,27,132,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1321756357649977344,False,,1,https://pbs.twimg.com/media/ElfSQbfW0AA-ydD.jpg,,,,,,,[],,,,
1321393047402328065,1321393047402328065,2020-10-28 10:07:07 GMT,2020-10-28,10:07:07,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 241/28 Oct - 721 Tests  - 11 Nouveaux cas - 03 Cas contacts - 01 Cas importé - 07 Cas communautaires  -128 Guéris  - 07 Cas graves A ce jour 15.582 cas ont été déclarés positifs dont 14 565 guéris 322 décédés,694 sous traitement #cov19sn  https://t.co/4NVFeiJltp",fr,[],[],['https://pbs.twimg.com/media/ElaH9oCX0AEYzXX.jpg'],1,29,150,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1321393047402328065,False,,1,https://pbs.twimg.com/media/ElaH9oCX0AEYzXX.jpg,,,,,,,[],,,,
1321031975881318401,1321031975881318401,2020-10-27 10:12:21 GMT,2020-10-27,10:12:21,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 240/27 Oct - 453 Tests  - 06 Nouveaux cas - 03 Cas contacts - 01 Cas importés - 02 Cas communautaires  - 121 Guéris  - 07 Cas graves A ce jour 15.571 cas ont été déclarés positifs dont 14 437 guéris 322 décédés,811 sous traitement #cov19sn  https://t.co/OozViISAsp",fr,[],[],['https://pbs.twimg.com/media/ElU_AQZXgAAgfsN.jpg'],9,46,222,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1321031975881318401,False,,1,https://pbs.twimg.com/media/ElU_AQZXgAAgfsN.jpg,,,,,,,[],,,,
1320668911893913602,1320668911893913602,2020-10-26 10:09:40 GMT,2020-10-26,10:09:40,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 239/26 Oct - 576 Tests  - 14 Nouveaux cas - 02 Cas contacts - 05 Cas importés - 07 Cas communautaires  - 62 Guéris  - 06 Cas graves - 01 Nouveau décès A ce jour 15.565 cas ont été déclarés positifs dont 14 316 guéris 322 décédés,926 sous traitement #cov19sn  https://t.co/QNejkss6fy",fr,[],[],['https://pbs.twimg.com/media/ElP1LQyW0AYy26q.jpg'],5,26,133,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1320668911893913602,False,,1,https://pbs.twimg.com/media/ElP1LQyW0AYy26q.jpg,,,,,,,[],,,,
1320306540562292738,1320306540562292738,2020-10-25 10:09:44 GMT,2020-10-25,10:09:44,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 238/25 Oct - 1.O17 Tests  - 08 Nouveaux cas - 03 Cas contacts - 00 Cas importés - 05 Cas communautaires  - 93 Guéris  - 04 Cas graves A ce jour 15.551 cas ont été déclarés positifs dont 14.254 guéris 321 décédés,975 sous traitement #cov19sn  https://t.co/IWMHdky4Nj",fr,[],[],"['https://pbs.twimg.com/media/ElKrxP1XgAAcPSX.jpg', 'https://pbs.twimg.com/media/ElKryvYXUAAdiwp.jpg']",11,63,268,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1320306540562292738,False,,1,https://pbs.twimg.com/media/ElKrxP1XgAAcPSX.jpg,,,,,,,[],,,,
1319945070427164672,1319945070427164672,2020-10-24 10:13:22 GMT,2020-10-24,10:13:22,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 237/24 Oct - 937 Tests  - 18 Nouveaux cas - 06 Cas contacts - 00 Cas importés - 12 Cas communautaires  - 79 Guéris  - 04 Cas graves A ce jour 15.543 cas ont été déclarés positifs dont 14.161 guéris 321 décédés,1.060 sous traitement #cov19sn  https://t.co/xQ6xKc4eN0",fr,[],[],"['https://pbs.twimg.com/media/ElFi6uTXUAAcUU5.jpg', 'https://pbs.twimg.com/media/ElFjCZxX0AAYb3F.jpg']",3,37,138,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1319945070427164672,False,,1,https://pbs.twimg.com/media/ElFi6uTXUAAcUU5.jpg,,,,,,,[],,,,
1319718951677460489,1319718951677460489,2020-10-23 19:14:51 GMT,2020-10-23,19:14:51,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Dans une démarche d’inclusion, le Plan d’investissement pour un système de santé et d’action sociale résilient et pérenne a été présenté aux principaux acteurs du secteur de la santé et de l’action sociale en séance de partage. Ensemble nous vaincrons #msas #cov19sn #Senegal  https://t.co/NxguHNqsJs",fr,[],[],"['https://pbs.twimg.com/media/ElCVYtjXYAEg6mK.jpg', 'https://pbs.twimg.com/media/ElCVY4UXYAgkes4.jpg', 'https://pbs.twimg.com/media/ElCVZD3XEAEItH0.jpg']",0,0,37,"['msas', 'cov19sn', 'senegal']",[],https://twitter.com/MinisteredelaS1/status/1319718951677460489,False,,1,https://pbs.twimg.com/media/ElCVYtjXYAEg6mK.jpg,,,,,,,[],,,,
1319714384474767360,1319714384474767360,2020-10-23 18:56:43 GMT,2020-10-23,18:56:43,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Lutte contre le cancer,l'Amicale des femmes du #MSAS s'engagent.Elles ont organisé un panel de sensibilisation pour mieux accompagner les femmes dans le dépistage contre le cancer du sein en présence @abdioufsarr #CancerDuSein @liscans_  https://t.co/NxywmrJVJp",fr,"[{'screen_name': 'abdioufsarr', 'name': 'abdoulaye diouf sarr', 'id': '1144615193445654533'}]",[],"['https://pbs.twimg.com/media/ElCROdTWMAAcQ9g.jpg', 'https://pbs.twimg.com/media/ElCROqjX0AAvSQa.jpg', 'https://pbs.twimg.com/media/ElCRO7xXEAMAs6K.jpg', 'https://pbs.twimg.com/media/ElCRPLAXgAE_Xby.jpg']",0,3,37,"['msas', 'cancerdusein']",[],https://twitter.com/MinisteredelaS1/status/1319714384474767360,False,,1,https://pbs.twimg.com/media/ElCROdTWMAAcQ9g.jpg,,,,,,,[],,,,
1319585970421891073,1319585970421891073,2020-10-23 10:26:26 GMT,2020-10-23,10:26:26,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 2356/23 Oct - 1379 Tests  - 17 Nouveaux cas - 07 Cas contacts - 04 Cas importés - 06 Cas communautaires  - 56 Guéris  - 04 Cas graves A ce jour 15.525 cas ont été déclarés positifs dont 14.082 guéris 321 décédés,1.121 sous traitement #cov19sn  https://t.co/GNpNtXa6nX",fr,[],[],['https://pbs.twimg.com/media/ElAccStXIAAAZL-.jpg'],1,27,114,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1319585970421891073,False,,1,https://pbs.twimg.com/media/ElAccStXIAAAZL-.jpg,,,,,,,[],,,,
1319220142849613824,1319220142849613824,2020-10-22 10:12:46 GMT,2020-10-22,10:12:46,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 235/22 Oct - 899 Tests  - 24 Nouveaux cas - 12 Cas contacts - 07 Cas importés - 05 Cas communautaires  - 51 Guéris  - 05 Cas graves A ce jour 15.508 cas ont été déclarés positifs dont 14.026 guéris 321 décédés,1.160 sous traitement #cov19sn  https://t.co/1KwlpzQvXl",fr,[],[],['https://pbs.twimg.com/media/Ek7Pt2tXIAEu_WY.jpg'],1,28,117,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1319220142849613824,False,,1,https://pbs.twimg.com/media/Ek7Pt2tXIAEu_WY.jpg,,,,,,,[],,,,
1318856732542631936,1318856732542631936,2020-10-21 10:08:42 GMT,2020-10-21,10:08:42,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 234/21 Oct - 1010 Tests  - 25 Nouveaux cas - 07 Cas contacts - 05 Cas importés - 13 Cas communautaires  - 53 Guéris  - 05 Cas graves - 01 Nouveau décès  A ce jour 15.484 cas ont été déclarés positifs dont 13.975 guéris 321 décédés,1.187 sous traitement #cov19sn  https://t.co/uAbL5pkkJI",fr,[],[],['https://pbs.twimg.com/media/Ek2FLIqX0AQ9Tkl.jpg'],0,29,125,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1318856732542631936,False,,1,https://pbs.twimg.com/media/Ek2FLIqX0AQ9Tkl.jpg,,,,,,,[],,,,
1318498980192505856,1318498980192505856,2020-10-20 10:27:08 GMT,2020-10-20,10:27:08,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 233/20 Oct - 816 Tests  - 27 Nouveaux cas - 00 Cas contacts - 18 Cas importés - 09 Cas communautaires  - 57 Guéris  - 06 Cas graves - 01 Nouveaux décès  A ce jour 15.459 cas ont été déclarés positifs dont 13.922 guéris 320 décédés,1.216 sous traitement #cov19sn  https://t.co/7NvAXSgsRs",fr,[],[],['https://pbs.twimg.com/media/Ekw_wznWkAcnDB0.jpg'],5,36,154,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1318498980192505856,False,,1,https://pbs.twimg.com/media/Ekw_wznWkAcnDB0.jpg,,,,,,,[],,,,
1318131677001023494,1318131677001023494,2020-10-19 10:07:36 GMT,2020-10-19,10:07:36,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 232/19 Oct - 829 Tests  - 14 Nouveaux cas - 03 Cas contacts - 07 Cas importés - 04 Cas communautaires  - 51 Guéris  - 05 Cas graves - 02 Nouveaux décès  A ce jour 15.432 cas ont été déclarés positifs dont 13.865 guéris 318 décédés,1.247 sous traitement #cov19sn  https://t.co/Sviuvknrda",fr,[],[],['https://pbs.twimg.com/media/EkrxwqlW0AEfQ3F.jpg'],1,36,144,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1318131677001023494,False,,1,https://pbs.twimg.com/media/EkrxwqlW0AEfQ3F.jpg,,,,,,,[],,,,
1317770147050958848,1317770147050958848,2020-10-18 10:11:00 GMT,2020-10-18,10:11:00,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 231/18 Oct - 1156 Tests  - 26 Nouveaux cas - 07 Cas contacts - 03 Cas importés - 16 Cas communautaires  - 58 Guéris  - 06 Cas graves A ce jour 15.418 cas ont été déclarés positifs dont 13.814 guéris 317 décédés,1.286 sous traitement #cov19sn  https://t.co/Y1lVV6Gy5I",fr,[],[],"['https://pbs.twimg.com/media/Ekmo88KXYAADJmd.jpg', 'https://pbs.twimg.com/media/Ekmo9eGWMAgJIxf.jpg']",0,30,116,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1317770147050958848,False,,1,https://pbs.twimg.com/media/Ekmo88KXYAADJmd.jpg,,,,,,,[],,,,
1317407202500640768,1317407202500640768,2020-10-17 10:08:47 GMT,2020-10-17,10:08:47,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 230/17 Oct - 982 Tests  - 24 Nouveaux cas - 11 Cas contacts - 03 Cas importés - 10 Cas communautaires  - 52 Guéris  - 06 Cas graves A ce jour 15.392 cas ont été déclarés positifs dont 13.756 guéris 317 décédés,1.318 sous traitement #cov19sn  https://t.co/cvI0zq9RrF",fr,[],[],"['https://pbs.twimg.com/media/EkhezvPW0AAbygX.jpg', 'https://pbs.twimg.com/media/Ekhe3AhWAAIRExC.jpg']",0,35,149,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1317407202500640768,False,,1,https://pbs.twimg.com/media/EkhezvPW0AAbygX.jpg,,,,,,,[],,,,
1317044435637702656,1317044435637702656,2020-10-16 10:07:17 GMT,2020-10-16,10:07:17,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 229/16 Oct - 1084 Tests  - 20 Nouveaux cas - 05 Cas contacts - 01 Cas importé - 14 Cas communautaires  - 67 Guéris  - 06 Cas graves - 01 Nouveau décès A ce jour 15.368 cas ont été déclarés positifs dont 13.704 guéris 317 décédés,1.346 sous traitement #cov19sn  https://t.co/nyGrJog4eT",fr,[],[],"['https://pbs.twimg.com/media/EkcU7fiWkAEWdfV.jpg', 'https://pbs.twimg.com/media/EkcU7wPX0AAr1vH.jpg']",2,35,131,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1317044435637702656,False,,1,https://pbs.twimg.com/media/EkcU7fiWkAEWdfV.jpg,,,,,,,[],,,,
1316683804791263232,1316683804791263232,2020-10-15 10:14:16 GMT,2020-10-15,10:14:16,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 228/15 Oct - 1105 Tests  - 17 Nouveaux cas - 05 Cas contacts - 05 Cas importéS - 07 Cas communautaires  - 66 Guéris  - 07 Cas graves A ce jour 15.348 cas ont été déclarés positifs dont 13.637 guéris 316 décédés,1.394 sous traitement #cov19sn  https://t.co/KWWiSXSrjB",fr,[],[],"['https://pbs.twimg.com/media/EkXM5XYXsAE96Sl.jpg', 'https://pbs.twimg.com/media/EkXM7iCXYAQufcg.jpg']",4,39,141,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1316683804791263232,False,,1,https://pbs.twimg.com/media/EkXM5XYXsAE96Sl.jpg,,,,,,,[],,,,
1316321095922966528,1316321095922966528,2020-10-14 10:12:59 GMT,2020-10-14,10:12:59,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Communiqué 227/14 Oct - 1293 Tests  - 24 Nouveaux cas - 01 Cas contacts - 06 Cas importéS - 17 Cas communautaires  - 63 Guéris  - 05 Cas graves - 01 Nouveau décès A ce jour 15.331 cas ont été déclarés positifs dont 13.571 guéris 316 décédés,1.443 sous traitement #cov19sn  https://t.co/8V22B28SS1",fr,[],[],"['https://pbs.twimg.com/media/EkSDAiLXcAEd8MV.jpg', 'https://pbs.twimg.com/media/EkSDCxeXYAozvNm.jpg']",0,26,129,['cov19sn'],[],https://twitter.com/MinisteredelaS1/status/1316321095922966528,False,,1,https://pbs.twimg.com/media/EkSDAiLXcAEd8MV.jpg,,,,,,,[],,,,
1316107031481405442,1316106998853840901,2020-10-13 20:02:23 GMT,2020-10-13,20:02:23,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,avec une prédominance de ceux du sein (35%) et du col de l’utérus (20%).La cause serait liée à un diagnostic tardif.Le disgnostic tardif est l'une des principales causes #OctobreRose2020 @liscans_  https://t.co/UxKZWH9yFv,fr,[],[],"['https://pbs.twimg.com/media/EkPAWHtXYAE9SMv.jpg', 'https://pbs.twimg.com/media/EkPAWl5WoAEiKZG.jpg', 'https://pbs.twimg.com/media/EkPAXCOWoAArJO4.jpg', 'https://pbs.twimg.com/media/EkPAXalXcAA4P9T.jpg']",0,5,25,['octobrerose2020'],[],https://twitter.com/MinisteredelaS1/status/1316107031481405442,False,,1,https://pbs.twimg.com/media/EkPAWHtXYAE9SMv.jpg,,,,,,,[],,,,
1316104451254562822,1316104451254562822,2020-10-13 19:52:07 GMT,2020-10-13,19:52:07,+0000,1186628409524404226,ministeredelas1,Ministère de la Santé et de l'Action Sociale SEN,,"Le Ministre de la Santé en visite ce matin de l’unité de dépistage des cancers du sein et du col de l’utérus du Centre de santé de Gaspard Kamara, une visite qui entre dans le cadre de la campagne ""Octobre Rose ""  https://t.co/yiwjFkGJ3c",fr,[],[],"['https://pbs.twimg.com/media/EkO-Ac6XkAYwKxA.jpg', 'https://pbs.twimg.com/media/EkO-A2jWoAApf_3.jpg', 'https://pbs.twimg.com/media/EkO-BRKXkAYVhcJ.jpg', 'https://pbs.twimg.com/media/EkO-BeUWsAAYZs9.jpg']",1,3,54,[],[],https://twitter.com/MinisteredelaS1/status/1316104451254562822,False,,1,https://pbs.twimg.com/media/EkO-Ac6XkAYwKxA.jpg,,,,,,,[],,,,
